823.83,827.96,811.91,781.55,712.4,673.92,682.9,681.03,672.17,651.72,605.24,661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,0
827.96,811.91,781.55,712.4,673.92,682.9,681.03,672.17,651.72,605.24,661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,0
811.91,781.55,712.4,673.92,682.9,681.03,672.17,651.72,605.24,661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,0
781.55,712.4,673.92,682.9,681.03,672.17,651.72,605.24,661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,0
712.4,673.92,682.9,681.03,672.17,651.72,605.24,661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,1
673.92,682.9,681.03,672.17,651.72,605.24,661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,0
682.9,681.03,672.17,651.72,605.24,661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,1
681.03,672.17,651.72,605.24,661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,0
672.17,651.72,605.24,661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,1
651.72,605.24,661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,0
605.24,661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,1
661.99,650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,0
650.92,616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,0
616.63,626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,0
626.27,626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,0
626.6,623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,0
623.03,556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,0
556.14,574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,0
574.16,605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,0
605.42,605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,1
605.8200000000001,546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,1
546.3200000000001,538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,0
538.71,582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,0
582.6900000000001,578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,1
578.77,549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,0
549.26,565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,0
565.61,559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,0
559.79,667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,1
667.76,666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,0
666.78,665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,1
665.51,663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,1
663.86,629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,1
629.15,617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,0
617.45,636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,0
636.96,627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,1
627.79,634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,0
634.11,632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,0
632.1,638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,1
638.14,628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,1
628.8,636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,0
636.12,631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,1
631.11,622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,1
622.37,614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,1
614.83,609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,0
609.89,588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,0
588.77,571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,1
571.49,565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,0
565.04,561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,0
561.27,583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,0
583.41,583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,1
583.92,580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,1
580.83,471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,0
471.24,495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,0
495.67,491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,0
491.17,460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,1
460.27,457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,1
457,478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,1
478.38,437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,1
437.14,444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,0
444.72,447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,0
447.53,461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,0
461.91,460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,0
460.5,449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,0
449.42,453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,1
453.09,442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,1
442.73,365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,1
365.18,420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,1
420.95,421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,0
421.12,414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,1
414.06,458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,0
458.79,515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,1
515.59,527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,1
527.4,495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,1
495.96,479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,1
479.64,501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,0
501.57,498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,0
498.17,495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,1
495.77,487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,1
487.92,491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,1
491.3,500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,0
500.46,461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,1
461.45,458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,1
458.6,436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,1
436.39,440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,0
440.29,447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,1
447.21,447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,0
447.64,457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,1
457.76,449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,1
449.38,437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,1
437.76,436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,1
436.4,433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,1
433.48,428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,0
428.96,438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,1
438.82,440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,0
440.17,449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,1
449.46,454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,1
454.43,438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,0
438.89,441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,1
441.46,440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,0
440.67,443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,633.02,0
443.97,447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,633.02,586.95,1
447.25,448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,633.02,586.95,600.16,0
448.06,448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,633.02,586.95,600.16,577.36,1
448.9,446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,633.02,586.95,600.16,577.36,592.9400000000001,0
446.26,446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,633.02,586.95,600.16,577.36,592.9400000000001,592.1900000000001,1
446.18,485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,633.02,586.95,600.16,577.36,592.9400000000001,592.1900000000001,610.86,0
485.72,491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,633.02,586.95,600.16,577.36,592.9400000000001,592.1900000000001,610.86,607.96,0
491.77,524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,633.02,586.95,600.16,577.36,592.9400000000001,592.1900000000001,610.86,607.96,598.0700000000001,0
524.58,520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,633.02,586.95,600.16,577.36,592.9400000000001,592.1900000000001,610.86,607.96,598.0700000000001,594.15,1
520.22,525.14,571.59,583.42,571.24,577.0599999999999,568.1799999999999,615.33,623.6799999999999,630.23,660.62,667.6,641.61,659.26,653.7,654.97,656.14,649.16,653.15,633.02,586.95,600.16,577.36,592.9400000000001,592.1900000000001,610.86,607.96,598.0700000000001,594.15,594.99,1
